Detectors,DataTypes,Resources,Locations,Units,2024,2025,2026,2027,2028,2029,2030,2031,2032,Explanation
ND-LAr+TMS,Total,CPU Wall,Total,MHr,0.000,8.214,41.071,41.071,41.071,41.071,41.071,492.857,513.214,Sum processing across DataTypes
ND-LAr+TMS,Total,CPU kHS23-Yr,Total,kHS23-Yr,0.000,10.315,51.574,51.574,51.574,51.574,51.574,618.885,644.447,Resum across sites
ND-LAr+TMS,Total,CPU Cores,Total,Cores,0.000,937.704,4688.519,4688.519,4688.519,4688.519,4688.519,56262.231,58586.106,Sum processing across DataTypes
Total,Reco-Sim,GPU,Total,MHr,1.084,6.100,24.500,24.500,33.500,27.200,27.200,280.200,280.200,Sum processing across Detectors
Total,Reco-Sim,CPU,Total,MHr,6.940,16.165,35.525,35.525,49.825,38.050,40.450,300.650,300.650,Sum processing across Detectors
Total,Reco-Sim,CPU Wall,Total,MHr,9.914,23.093,50.750,50.750,71.179,54.357,57.786,429.500,429.500,Sum processing across Detectors
Total,Reco-Sim,CPU kHS23-Yr,Total,kHS23-Yr,12.450,28.998,63.727,63.727,89.379,68.257,72.562,539.326,539.326,Resum across sites
Total,Reco-Sim,CPU Cores,Total,Cores,1131.788,2636.171,5793.379,5793.379,8125.408,6205.153,6596.543,49029.680,49029.680,Sum processing across Detectors
Total,Reco-Data,GPU,Total,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.440,12.060,Sum processing across Detectors
Total,Reco-Data,CPU,Total,MHr,6.715,11.519,12.369,5.851,0.850,0.000,4.301,9.977,27.086,Sum processing across Detectors
Total,Reco-Data,CPU Wall,Total,MHr,9.593,16.456,17.670,8.359,1.215,0.000,6.144,14.253,38.694,Sum processing across Detectors
Total,Reco-Data,CPU kHS23-Yr,Total,kHS23-Yr,12.046,20.664,22.189,10.496,1.525,0.000,7.715,17.897,48.589,Resum across sites
Total,Reco-Data,CPU Cores,Total,Cores,1095.104,1878.501,2017.146,954.203,138.645,0.000,701.402,1627.038,4417.156,Sum processing across Detectors
Total,Analysis-Data,CPU,Total,MHr,3.358,5.858,6.283,6.185,6.185,3.351,5.501,4.989,10.685,Sum processing across Detectors
Total,Analysis-Data,CPU Wall,Total,MHr,4.797,8.369,8.976,8.835,8.835,4.787,7.859,7.126,15.264,Sum processing across Detectors
Total,Analysis-Data,CPU kHS23-Yr,Total,kHS23-Yr,6.023,10.509,11.271,11.094,11.094,6.011,9.868,8.949,19.167,Resum across sites
Total,Analysis-Data,CPU Cores,Total,Cores,547.552,955.331,1024.653,1008.573,1008.573,546.424,897.125,813.519,1742.458,Sum processing across Detectors
Total,Analysis-Sim,CPU,Total,MHr,6.999,10.735,15.575,11.712,22.650,23.550,20.363,85.412,85.412,Sum processing across Detectors
Total,Analysis-Sim,CPU Wall,Total,MHr,9.998,15.336,22.250,16.732,32.357,33.643,29.089,122.018,122.018,Sum processing across Detectors
Total,Analysis-Sim,CPU kHS23-Yr,Total,kHS23-Yr,12.555,19.257,27.939,21.011,40.631,42.246,36.528,153.219,153.219,Resum across sites
Total,Analysis-Sim,CPU Cores,Total,Cores,1141.359,1750.652,2539.954,1910.062,3693.738,3840.509,3320.695,13928.979,13928.979,Sum processing across Detectors
Total,Total,GPU,Total,MHr,1.084,6.100,24.500,24.500,33.500,27.200,27.420,280.640,292.260,Sum processing across Detectors
Total,Total,CPU,Total,MHr,24.012,44.277,69.752,59.273,79.510,64.951,70.615,401.028,423.833,Sum processing across Detectors
Total,Total,CPU Wall,Total,MHr,34.302,63.253,99.646,84.676,113.585,92.787,100.878,572.897,605.476,Sum processing across Detectors
Total,Total,CPU kHS23-Yr,Total,kHS23-Yr,43.074,79.427,125.126,106.328,142.630,116.513,126.673,719.391,760.301,Resum across sites
Total,Total,CPU Cores,Total,Cores,3915.803,7220.655,11375.133,9666.217,12966.363,10592.086,11515.765,65399.217,69118.273,Sum processing across Detectors
SP,Raw-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
SP,Raw-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
SP,Reco-Sim,Disk,Total,TB,293.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.50"
SP,Reco-Sim,Tape,Total,TB,195.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
SP,Reco-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
SP,Reco-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
SP,Test,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
SP,Test,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
DP,Raw-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
DP,Raw-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
DP,Reco-Sim,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.50"
DP,Reco-Sim,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
DP,Reco-Data,Disk,Total,TB,82.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
DP,Reco-Data,Tape,Total,TB,41.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
DP,Test,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
DP,Test,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
Coldbox,Raw-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
Coldbox,Raw-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
Coldbox,Reco-Sim,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.50"
Coldbox,Reco-Sim,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
Coldbox,Reco-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
Coldbox,Reco-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
Coldbox,Test,Disk,Total,TB,151.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
Coldbox,Test,Tape,Total,TB,151.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDHD,Raw-Data,Disk,Total,TB,4760.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDHD,Raw-Data,Tape,Total,TB,9520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
PDHD,TP,Disk,Total,TB,1679.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDHD,TP,Tape,Total,TB,1679.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDHD,Reco-Sim,Disk,Total,TB,858.000,1650.000,1650.000,1650.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.50"
PDHD,Reco-Sim,Tape,Total,TB,572.000,1100.000,1100.000,1100.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDHD,Reco-Data,Disk,Total,TB,2380.000,2380.000,2380.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
PDHD,Reco-Data,Tape,Total,TB,1190.000,1190.000,1190.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDHD,Test,Disk,Total,TB,90.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDHD,Test,Tape,Total,TB,90.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDVD,Raw-Data,Disk,Total,TB,561.000,3300.000,561.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDVD,Raw-Data,Tape,Total,TB,1122.000,6600.000,1122.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
PDVD,TP,Disk,Total,TB,0.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDVD,TP,Tape,Total,TB,0.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDVD,Reco-Sim,Disk,Total,TB,61.380,1683.000,1683.000,1683.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.50"
PDVD,Reco-Sim,Tape,Total,TB,40.920,1122.000,1122.000,1122.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDVD,Reco-Data,Disk,Total,TB,204.000,1404.000,1608.000,1404.000,204.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 2.00"
PDVD,Reco-Data,Tape,Total,TB,102.000,702.000,804.000,702.000,102.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDVD,Test,Disk,Total,TB,0.200,500.000,500.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
PDVD,Test,Tape,Total,TB,0.200,500.000,500.000,0.000,0.000,0.000,0.000,0.000,0.000,"Scale by number of copies, 1.00"
FDVD,Raw-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,16036.446,14251.012,14251.012,"Scale by number of copies, 1.00"
FDVD,Raw-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,32072.893,28502.024,28502.024,"Scale by number of copies, 2.00"
FDVD,TP,Disk,Total,TB,0.000,0.000,0.000,3100.000,3100.000,3100.000,2824.601,2510.121,2510.121,"Scale by number of copies, 1.00"
FDVD,TP,Tape,Total,TB,0.000,0.000,0.000,3100.000,3100.000,3100.000,2824.601,2510.121,2510.121,"Scale by number of copies, 1.00"
FDVD,Reco-Sim,Disk,Total,TB,325.080,450.000,450.000,450.000,3150.000,1260.000,1260.000,1260.000,1260.000,"Scale by number of copies, 1.50"
FDVD,Reco-Sim,Tape,Total,TB,216.720,300.000,300.000,300.000,2100.000,840.000,840.000,840.000,840.000,"Scale by number of copies, 1.00"
FDVD,Reco-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,88.000,176.000,264.000,"Scale by number of copies, 2.00"
FDVD,Reco-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,44.000,88.000,132.000,"Scale by number of copies, 1.00"
FDVD,Test,Disk,Total,TB,0.000,0.000,0.000,2600.000,8400.000,2600.000,2369.021,2105.263,2105.263,"Scale by number of copies, 1.00"
FDVD,Test,Tape,Total,TB,0.000,0.000,0.000,2600.000,8400.000,2600.000,2369.021,2105.263,2105.263,"Scale by number of copies, 1.00"
FDHD,Raw-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,3758.542,6680.162,6680.162,"Scale by number of copies, 1.00"
FDHD,Raw-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,7517.084,13360.324,13360.324,"Scale by number of copies, 2.00"
FDHD,TP,Disk,Total,TB,0.000,0.000,0.000,3000.000,3000.000,3000.000,2733.485,2429.150,2429.150,"Scale by number of copies, 1.00"
FDHD,TP,Tape,Total,TB,0.000,0.000,0.000,3000.000,3000.000,3000.000,2733.485,2429.150,2429.150,"Scale by number of copies, 1.00"
FDHD,Reco-Sim,Disk,Total,TB,678.870,450.000,450.000,450.000,3000.000,1200.000,1200.000,1200.000,1200.000,"Scale by number of copies, 1.50"
FDHD,Reco-Sim,Tape,Total,TB,452.580,300.000,300.000,300.000,2000.000,800.000,800.000,800.000,800.000,"Scale by number of copies, 1.00"
FDHD,Reco-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,44.000,132.000,220.000,"Scale by number of copies, 2.00"
FDHD,Reco-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,22.000,66.000,110.000,"Scale by number of copies, 1.00"
FDHD,Test,Disk,Total,TB,0.000,0.000,0.000,2500.000,8000.000,2500.000,2277.904,2024.291,2024.291,"Scale by number of copies, 1.00"
FDHD,Test,Tape,Total,TB,0.000,0.000,0.000,2500.000,8000.000,2500.000,2277.904,2024.291,2024.291,"Scale by number of copies, 1.00"
ND-SAND,Raw-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,"Scale by number of copies, 1.00"
ND-SAND,Raw-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,"Scale by number of copies, 2.00"
ND-SAND,Reco-Sim,Disk,Total,TB,0.000,37.500,187.500,187.500,187.500,750.000,1125.000,2250.000,2250.000,"Scale by number of copies, 1.50"
ND-SAND,Reco-Sim,Tape,Total,TB,0.000,25.000,125.000,125.000,125.000,500.000,750.000,1500.000,1500.000,"Scale by number of copies, 1.00"
ND-SAND,Reco-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,"Scale by number of copies, 2.00"
ND-SAND,Reco-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,"Scale by number of copies, 1.00"
ND-SAND,Test,Disk,Total,TB,200.000,200.000,200.000,200.000,1000.000,1000.000,1000.000,1000.000,500.000,"Scale by number of copies, 1.00"
ND-SAND,Test,Tape,Total,TB,200.000,200.000,200.000,200.000,1000.000,1000.000,1000.000,1000.000,500.000,"Scale by number of copies, 1.00"
ND-LAr+TMS,Raw-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,"Scale by number of copies, 1.00"
ND-LAr+TMS,Raw-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,"Scale by number of copies, 2.00"
ND-LAr+TMS,Reco-Sim,Disk,Total,TB,0.000,75.000,375.000,375.000,375.000,375.000,375.000,4500.000,4500.000,"Scale by number of copies, 1.50"
ND-LAr+TMS,Reco-Sim,Tape,Total,TB,0.000,50.000,250.000,250.000,250.000,250.000,250.000,3000.000,3000.000,"Scale by number of copies, 1.00"
ND-LAr+TMS,Reco-Data,Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,600.000,"Scale by number of copies, 2.00"
ND-LAr+TMS,Reco-Data,Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,"Scale by number of copies, 1.00"
ND-LAr+TMS,Test,Disk,Total,TB,100.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,500.000,"Scale by number of copies, 1.00"
ND-LAr+TMS,Test,Tape,Total,TB,100.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,500.000,"Scale by number of copies, 1.00"
SP,Raw-Data,Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Raw-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Raw-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Raw-Data,Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Raw-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Raw-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Reco-Sim,Tape,US,TB,195.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 1.00
SP,Reco-Sim,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Reco-Sim,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Reco-Sim,Disk,US,TB,73.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.25
SP,Reco-Sim,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Reco-Sim,Disk,Global,TB,220.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.75
SP,Reco-Sim,CPU,US,MHr,0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Reco-Sim,CPU,CERN,MHr,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Reco-Sim,CPU,Global,MHr,0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Reco-Sim,CPU kHS23-Yr,US,kHS23-Yr,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Reco-Sim,CPU kHS23-Yr,CERN,kHS23-Yr,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Reco-Sim,CPU kHS23-Yr,Global,kHS23-Yr,0.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Reco-Sim,CPU Cores,US,Cores,43.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Reco-Sim,CPU Cores,CERN,Cores,10.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Reco-Sim,CPU Cores,Global,Cores,54.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Reco-Data,Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 1.00
SP,Reco-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Reco-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Reco-Data,Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.25
SP,Reco-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Reco-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.75
SP,Reco-Data,CPU,US,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Reco-Data,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Reco-Data,CPU,Global,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Reco-Data,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Reco-Data,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Reco-Data,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Reco-Data,CPU Cores,US,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Reco-Data,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Reco-Data,CPU Cores,Global,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Test,Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Test,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Test,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Test,Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Test,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Test,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
SP,Analysis-Data,CPU,US,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Analysis-Data,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Analysis-Data,CPU,Global,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Analysis-Data,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Analysis-Data,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Analysis-Data,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Analysis-Data,CPU Cores,US,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Analysis-Data,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Analysis-Data,CPU Cores,Global,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Analysis-Sim,CPU,US,MHr,1.545,1.545,1.545,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Analysis-Sim,CPU,CERN,MHr,0.386,0.386,0.386,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Analysis-Sim,CPU,Global,MHr,1.931,1.931,1.931,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Analysis-Sim,CPU kHS23-Yr,US,kHS23-Yr,2.772,2.772,2.772,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Analysis-Sim,CPU kHS23-Yr,CERN,kHS23-Yr,0.693,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Analysis-Sim,CPU kHS23-Yr,Global,kHS23-Yr,3.464,3.464,3.464,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
SP,Analysis-Sim,CPU Cores,US,Cores,251.957,251.957,251.957,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
SP,Analysis-Sim,CPU Cores,CERN,Cores,62.989,62.989,62.989,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
SP,Analysis-Sim,CPU Cores,Global,Cores,314.946,314.946,314.946,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Raw-Data,Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Raw-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Raw-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Raw-Data,Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Raw-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Raw-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Sim,Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 1.00
DP,Reco-Sim,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Sim,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Sim,Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.25
DP,Reco-Sim,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Sim,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.75
DP,Reco-Sim,CPU,US,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Reco-Sim,CPU,CERN,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Reco-Sim,CPU,Global,MHr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Reco-Sim,CPU kHS23-Yr,US,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Reco-Sim,CPU kHS23-Yr,CERN,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Reco-Sim,CPU kHS23-Yr,Global,kHS23-Yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Reco-Sim,CPU Cores,US,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.40
DP,Reco-Sim,CPU Cores,CERN,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.10
DP,Reco-Sim,CPU Cores,Global,Cores,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.50
DP,Reco-Data,Tape,US,TB,41.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 1.00
DP,Reco-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Data,Disk,US,TB,20.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.25
DP,Reco-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.00
DP,Reco-Data,Disk,Global,TB,62.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Split  by 0.75
